番号,2133
名前,大牙
呼び名,大牙
CSTR,英語名,Taiga
CSTR,英語呼び名,Taiga
 
フラグ,価格,5000
フラグ,誕生日,327
フラグ,血縁コード,25
フラグ,続柄,1
フラグ,兄弟,1
 
基礎,体力,2300
基礎,気力,2100
経験,家事経験,50
経験,歌唱経験,50
能力,家事技能,1
能力,魔法技能,1
素質,性別,1
素質,童貞
素質,反抗的
素質,ハイテンション
素質,世話好き
素質,無関心
素質,一線越えない
素質,貞操観念
素質,痛みに強い
素質,薬毒耐性
素質,汚臭鈍感
素質,戦士
素質,回復早い
{
CSTR,相性,
ししゃも*150/
カゲトラ*150/
獅子若*150/
アルビレオ*150/
カネノブ*150/
獅子次*150/
オーリー*150/
鈴花*300/
ライアン*150/
パフェ*150/
ニョア*150/
チャコル*150/
}
 
CSTR,0,【大牙（KARAKARA）】
CSTR,1,ちょっと見た目が怖い鈴花のお兄さん。妹を溺愛している。溺愛しすぎている。
CSTR,2,いい年こいて未だ妹のことしか考えられていないあたりが、攻略において障害となりうるだろう。
CSTR,3,他にも猫が好きだったりする点や、見た目通りの強靭な体力を突破口として見据えるといいかもしれない。
 
;服装
CSTR,上半身上着,学ラン
CSTR,下半身上着,ズボン
CSTR,上半身下着,インナーシャツ
CSTR,下半身下着,トランクス
 
CSTR,種族,人間
CSTR,登場作品,pop'n music
CSTR,キャラデザ,とっきー
CSTR,キャラデザ２,ぺぬ
 
