番号,245
名前,ジャックハンス
呼び名,ジャックハンス
CSTR,英語名,Jackhanns
CSTR,英語呼び名,Jackhanns
 
フラグ,価格,7000
フラグ,血縁コード,26
フラグ,続柄,1
フラグ,姉妹,1
 
基礎,体力,1800
基礎,気力,1800
経験,詠唱経験,300
能力,魔法技能,3
素質,性別,2
素質,バストサイズ,2
素質,処女
素質,衝動的
素質,サボり魔
素質,楽観的
素質,恥薄い
素質,習得遅い
素質,戦士
素質,遊び人
素質,羽
素質,魔法使い
素質,浪費癖
{
CSTR,相性,
ジャックティーロ*150/
}
 
CSTR,0,【ジャックハンス（COLOSSEUM）】
CSTR,1,時の狭間の闘技場でプレイヤーを待ち構える妖精。双子のティーロが「過去」の妖精なのに対し、こちらは「未来」の妖精。
CSTR,2,不確定な未来を体現した奔放な性格で、本人も割と先のことは深く考えていないようだ。
 
;服装
CSTR,上半身上着,シャツ
CSTR,下半身上着,ショートパンツ
CSTR,上半身下着,スポーツブラ
CSTR,下半身下着,ポンティ
CSTR,足元,ニーソックス
 
CSTR,種族,妖精
CSTR,登場作品,beatmaniaIIDX
CSTR,キャラデザ,Fukutomi WAVE
 
