番号,2718
名前,金剛寺 亮
呼び名,アキラ
CSTR,英語名,Kongoji Akira
CSTR,英語呼び名,Akira
 
フラグ,価格,1500
フラグ,誕生日,1127
 
基礎,体力,2400
基礎,気力,2000
経験,家事経験,20
経験,医療経験,20
能力,家事技能,1
能力,医療技能,1
素質,性別,1
素質,冷静
素質,一線越えない
素質,恥じらい
素質,痛みに強い
素質,習得早い
素質,買い物上手
素質,魅力
素質,戦士
{
CSTR,相性,
ユニ*150/
}
 
CSTR,0,【金剛寺 亮（AKIRA）】
CSTR,1,バース家に仕えるセキュリティポリス。主にユニの身辺の警護を担当。
CSTR,2,ユニのお転婆具合からも察しが付くように彼女には振り回されっぱなしで、
CSTR,3,ボディガードというよりは使いっ走りのような扱いである。
CSTR,4,しかし実力の程は若くしてSP陣最強と謳われるほどで、身体能力は極めて高い。
 
;服装
CSTR,上半身上着,ベスト
CSTR,下半身上着,スラックス
CSTR,上半身下着,ワイシャツ
CSTR,下半身下着,ボクサーパンツ
CSTR,足元,靴下
 
CSTR,種族,人間
 
CSTR,登場作品,Dance Dance Revolution

CSTR,キャラデザ,
