番号,5114,
名前,グリム・レオン,
呼び名,レオン,
CSTR,英語名,Grim Leon
CSTR,英語呼び名,Leon

フラグ,価格,20000
フラグ,誕生日,0221

基礎,体力,2100
基礎,気力,1300
経験,嗜虐快楽経験,50
経験,詠唱経験,50
能力,サドっ気,2
能力,魔法技能,1
素質,性別,1
素質,童貞,
素質,好奇心,
素質,反抗的,
素質,衝動的
素質,強気,
素質,楽観的,
素質,目立ちたがり,
素質,汚臭鈍感,
素質,回復早い,
素質,鼓舞,
素質,サド,
{
CSTR,相性,
レオン*120/
}

CSTR,0,【グリム・レオン（クイズマジックアカデミー）】
CSTR,1,レオンによく似た少年。瘴気発生事件を調べる暁の賢者たちの前に立ちはだかる。
CSTR,2,オリジナルのレオンに負けず劣らずの熱血漢・負けず嫌いで、より好戦的な分、たちが悪い。

;服装
CSTR,上半身上着,制服
CSTR,下半身上着,ズボン
CSTR,下半身下着,トランクス
フラグ,上着パイズリ,4

CSTR,種族,不明

フラグ,グリム,1

CSTR,登場作品,クイズマジックアカデミー

CSTR,キャラデザ,壱

;学園モード用
フラグ,学年,3
