番号,5303
名前,川口 夏海
呼び名,夏海
CSTR,英語名,Kawaguchi Natsumi
CSTR,英語呼び名,Natsumi
 
フラグ,価格,5000
フラグ,誕生日,1003
 
基礎,体力,1900
基礎,気力,1700
経験,料理経験,300
経験,歌唱経験,100
経験,ダンス経験,400
経験,実務経験,100
能力,料理技能,3
能力,歌唱技能,1
能力,舞踊技能,4
素質,性別,2
素質,バストサイズ,3
素質,処女
素質,ハイテンション
素質,寂しがり屋
素質,濡れやすい
素質,食欲皆伝
素質,回復早い
素質,酒豪
素質,料理人
{
CSTR,相性,
結城 秋葉*150/
青山 つばさ*150/
真田 小幸村*150/
}
 
CSTR,0,【川口 夏海（ときめきアイドル Rhythmixxx）】
CSTR,1,（自称）法被の似合うお祭り大好きアイドル。実家は洋食屋と和洋折衷。高等部二年生。
CSTR,2,特にダンスが得意で、実家仕込みの料理の腕もなかなかのもの。よく食べてよく動く元気いっぱい女子高生。
 
;服装
CSTR,特殊,髪留め
CSTR,全身上着,制服
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,ソックス
フラグ,挿入可,1
 
CSTR,種族,人間
 
CSTR,登場作品,ときめきアイドル

CSTR,キャラデザ,
