番号,5601
名前,タテナオリ・セン
呼び名,セン
 
フラグ,価格,1000
フラグ,誕生日,1111
 
基礎,体力,1900
基礎,気力,1800
能力,飼育技能,3
経験,飼育経験,200
経験,実務経験,200
素質,性別,2
素質,バストサイズ,5
素質,処女
素質,悲観的
素質,回復遅い
素質,痛みに弱い
素質,弱気
素質,献身的
素質,自制心
素質,恥じらい
素質,寂しがり屋
素質,貞操観念
 
{
CSTR,相性,
ヤワラギ・ヒヨリ*160/
ゼツバミ・ヤオ*160/
}

CSTR,0,【タテナオリ・セン（麻雀ファイトガール）】
CSTR,1,ネリマ壱役高等学校二年生の弱気な女子高生、立直（リーチ）なだけに一度決めたら一直線。
CSTR,2,犬好きでペットのサバ缶（ゴールデンレトリバー）関係の話をよくする。放課後は雀喫茶ローシャンテでアルバイトもしているようだ。
CSTR,3,従順しやすいが臆病な性格なので、ソフトな調教から支配していこう。
 
;服装
CSTR,上半身上着,カーディガン
CSTR,下半身上着,フリルプリーツスカート
CSTR,全身上着,ブレザージャケット
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,タイツ
 
CSTR,種族,人間
CSTR,登場作品,麻雀ファイトガール
 
