番号,7282
名前,ミィム・ミクラー
呼び名,ミィム
CSTR,英語名,Meme Micler
CSTR,英語呼び名,Meme
 
フラグ,価格,50000
;テスタメントネメシスとは同一人物の為、テスタメントを購入したら彼女は購入不可となる。
 
基礎,体力,3000
基礎,気力,2500
;体力気力はテスタメントと同じがいいよね

経験,レズ経験,20
経験,異常経験,30
;ストーリーに夜営と書かれてたからこれ絶対セラフィナとヤったやろ！って思ってレズ経験付けました！わたしはわるくない
能力,欲望,1
能力,Ｃ感覚,2
能力,Ｂ感覚,1
能力,レズっ気,2
能力,栽培技能,1
CSTR,恋心,セラフィナ・ヴィス・アニマート
素質,性別,2
素質,バストサイズ,1
素質,体格,2
素質,処女
素質,素直
素質,大人しい
素質,寂しがり屋
素質,好奇心
素質,解放
素質,恥薄い
素質,快感に素直
素質,習得早い
素質,自慰しやすい
素質,献身的
素質,両刀
素質,Ｃ敏感
素質,Ｖ敏感
素質,Ｂ敏感
素質,戦士
{
CSTR,相性,
セラフィナ・ヴィス・アニマート*250/
}
{
CSTR,担当曲,
宿星審判|
Killing Rhythm|
うたかたのせかいで|
}
 
CSTR,0,【ミィム・ミクラー（宿星審判）】
CSTR,1,テスタメントネメシスが転生した姿。旧世代の技術を伝える導師としてアニマート家に仕えている。
CSTR,2,セラフィナを助手にして調教すると陥落も難ではない。
 
;服装
;あの髪留めってヘアブローチって呼べるの？わっかんないや
CSTR,特殊,ヘアブローチ
CSTR,下半身上着,スカート
CSTR,全身上着,ワンピース
CSTR,下半身下着,パンティ
CSTR,足元,ガーターストッキング
フラグ,着衣併用,1
フラグ,挿入可,1
 
CSTR,種族,人間(？)
CSTR,登場作品,CHUNITHM
CSTR,登場作品２,Metaverse
CSTR,キャラデザ,煎茶
 
フラグ,倫理観,10
