番号,7302
名前,ヨナ・ライゼ
呼び名,ヨナ
CSTR,英語名,Yona Ryze
CSTR,英語呼び名,Yona
フラグ,血縁コード,42
フラグ,続柄,1
フラグ,姉妹,1
 
フラグ,価格,9000
 
基礎,体力,2100
基礎,気力,2000
経験,実務経験,60
素質,性別,2
素質,バストサイズ,3
素質,体格,3
素質,処女
素質,冷静
素質,強気
素質,自制心
素質,無関心
素質,保守的
素質,一線越えない
素質,貞操観念
素質,抵抗
素質,快感の否定
素質,気丈
素質,痛みに強い
素質,回復早い
素質,習得遅い
素質,両刀
素質,戦士
;2023/10/24追記 ミリアムとの相性を同一値にしました
{
CSTR,相性,
ペンデュラム・ライゼ*130/
イゼヴェル・ヤグルーシュ*50/
レナ・イシュメイル*190/
ギデオン・ライゼ*200/
ミリアム・ベミドバル*180/
}
{
CSTR,担当曲,
C＆B|
}
 
CSTR,0,【ヨナ・ライゼ（C＆B）】
CSTR,1,ペンデュラム・オルタ（ライゼ）の子孫であり、ギデオン・ライゼの姉。
CSTR,2,弟と共にイオニアコロニーの衛士（ガーディアン）として働いている。
CSTR,3,戦闘服の露出度に反して彼女は真面目のため、貞操観念や倫理観はきっちりしている。
CSTR,4,彼女の役目は帰還種の少女、レナ・イシュメイルの護衛と、……軽口を叩くギデオンを小突く事。
CSTR,5,調教するにあたって不都合な素質が多い。特に[一線超えない][抵抗][保守的]の影響が大きく、(FONT:BOLD:未陥落の状態で処女を奪うとほぼ確実に猛反発されるため注意が必要。)

;(2023/11/24追記)下半身下着がベルトだと地文と調和しないと判断したため削除しました
;服装
CSTR,特殊,マフラー
CSTR,全身上着,ビキニアーマー
CSTR,下半身下着,超ローライズパンティ
CSTR,足元,サイハイアーマー
 
CSTR,種族,人間(？)
CSTR,登場作品,CHUNITHM
CSTR,登場作品２,Metaverse
CSTR,キャラデザ,巌井崚
 
