番号,7506,
名前,ヤンヤン,
呼び名,ヤンヤン,
CSTR,英語名,Yang Yang
CSTR,英語呼び名,Yang Yang

フラグ,価格,1000
フラグ,誕生日,1212

基礎,体力,2300
基礎,気力,1200
能力,従順,1
能力,技巧,1
能力,Ｖ感覚,1
能力,レズっ気,1
能力,精液中毒,1
能力,工作技能,2
能力,魔法技能,1
経験,Ｖ経験,30
経験,絶頂経験,20
経験,性交経験,30
経験,膣射経験,5
経験,精液経験,15
経験,自慰経験,30
経験,レズ経験,30
経験,工作経験,100
経験,詠唱経験,30
素質,性別,2
素質,バストサイズ,3
素質,生意気,
素質,好奇心,
素質,楽観的,
素質,目立ちたがり,
素質,恥薄い,
素質,舌使い,
素質,買い物上手,
素質,快感に素直,
素質,両刀,
素質,遊び人,
{
CSTR,相性,
マロン*120/
}
{
CSTR,性経験,
モブ経験人数/1/
モブ経験回数/30/
モブ中出され回数/5/
}

CSTR,0,【ヤンヤン（クイズマジックアカデミー）】
CSTR,1,天真爛漫中国娘。麻雀大会に行くはずがアカデミーに来てしまったという異色の経歴を持つ。
CSTR,2,金にはかなりがめつく、フィギュア作成等の内職をして稼いでいたようである。
CSTR,3,そのためその手の技術にはかなり強い。またプロポーションは良い。
CSTR,4,胸の大きさ：Ｄ６５

CSTR,特殊,シニョンキャップ
CSTR,上半身上着,第一アカデミー制服
CSTR,下半身上着,スカート
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,靴下
フラグ,挿入可,1
フラグ,下着パイズリ,3

CSTR,種族,人間

CSTR,登場作品,クイズマジックアカデミー

CSTR,キャラデザ,

フラグ,倫理観,30
