番号,8004,
名前,箱部 なる,
呼び名,なる,
CSTR,英語名,Hakobe Naru
CSTR,英語呼び名,Naru

フラグ,価格,5000
フラグ,誕生日,0101

基礎,体力,1700
基礎,気力,1700
能力,技巧,1
能力,レズっ気,2
能力,歌唱技能,3
能力,演奏技能,4
能力,工作技能,1
経験,レズ経験,60
経験,自慰経験,75
経験,歌唱経験,300
経験,演奏経験,300
経験,工作経験,20
経験,音ゲー経験,500
素質,性別,2
素質,バストサイズ,4
素質,処女,
素質,生意気,
素質,プライド高い,
素質,ハイテンション,
素質,好奇心,
素質,解放,
素質,抵抗,
素質,恥薄い,
素質,濡れやすい,
素質,習得早い,
素質,舌使い,
素質,自慰しやすい,
素質,快感に素直,
素質,女好き,
素質,小柄体型,
素質,Ｃ敏感,
素質,Ｖ敏感,
素質,Ｂ敏感,
素質,音ゲーマー,
{
CSTR,相性,
明坂 芹菜*170/
御形 アリシアナ*170/
小仏 凪*170/
天王洲 なずな*170/
月鈴 那知*150/
月鈴 白奈*150/
五十嵐 撫子*130/
萩原 七々瀬*130/
葛城 華*130/
小野 美苗*130/
芒崎 奏*120/
藤堂 陽南袴*150/
桔梗 小夜曲*130/
}

CSTR,0,【箱部 なる（イロドリミドリ）】
CSTR,1,イロドリミドリのベース担当。天才肌であり、理論的な考えは苦手。
CSTR,2,ライブでは破天荒なプレイと奇想天外なパフォーマンスで周囲を驚かせる。
CSTR,3,よくアリシアナの胸を揉んでいるのか、少々のレズっ気はあるようだ。

;服装
CSTR,特殊,
CSTR,上半身上着,
CSTR,下半身上着,
CSTR,全身上着,制服
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,ハイソックス
フラグ,挿入可,1
フラグ,下着パイズリ,3

CSTR,種族,人間

CSTR,登場作品,CHUNITHM
CSTR,登場作品２,イロドリミドリ

CSTR,キャラデザ,Hisasi

フラグ,倫理観,5
