番号,8101
名前,藤沢 柚子
呼び名,柚子
CSTR,英語名,Fujisawa Yuzu
CSTR,英語呼び名,Yuzu

フラグ,価格,3000
フラグ,誕生日,711

基礎,体力,1650
基礎,気力,1800
経験,工作経験,30
経験,歌唱経験,100
経験,演奏経験,100
能力,工作技能,2
能力,歌唱技能,4
能力,演奏技能,4
素質,性別,2
素質,バストサイズ,2
素質,処女
素質,素直
素質,好奇心
素質,痛みに弱い
素質,習得早い
素質,汚臭敏感
素質,Ｃ敏感
素質,Ｂ鈍感
素質,恥薄い
素質,幼稚
素質,鼓舞
素質,遊び人
素質,食欲皆伝
{
CSTR,相性,
星咲 あかり*200/
三角 葵*200/
高瀬 梨緒*150/
結城 莉玖*150/
藍原 椿*150/
桜井 春菜*150/
早乙女 彩華*150/
井之原 小星*150/
柏木 咲姫*150/
九條 楓*150/
逢坂 茜*150/
珠洲島 有栖*150/
柏木 美亜*180/
日向 千夏*150/
東雲 つむぎ*150/
}

CSTR,0,【藤沢 柚子（オンゲキ）】
CSTR,1,奏坂高校に通う2年生でASTERISMのメンバー。
CSTR,2,甘えん坊な性格で、小柄で子供っぽい行動をとるため小学生に間違えられることもある。
CSTR,3,お菓子が大好きで特に飴は専用のポーチを持ち歩くほど。

;服装
CSTR,上半身上着,制服
CSTR,下半身上着,スカート
CSTR,上半身下着,ブラジャー
CSTR,下半身下着,パンティ
CSTR,足元,アンクルソックス
フラグ,挿入可,1
フラグ,下着パイズリ,4

CSTR,種族,人間
CSTR,登場作品,オンゲキ

