番号,816
名前,ホリック：ランナー
呼び名,ホリック
CSTR,英語名,Holic:Runner
CSTR,英語呼び名,Holic
 
フラグ,価格,10000
 
基礎,体力,1800
基礎,気力,1600
能力,医療技能,1
経験,異常経験,5
素質,性別,1
素質,童貞
素質,プライド低い
素質,好奇心
素質,目立ちたがり
素質,恥薄い
素質,調合知識
素質,中毒しやすい
素質,戦士
素質,体格,2
素質,児童
{
CSTR,相性,
エレクトロ：チューンド*120/
エグゼ*120/
橙之 針子*120/
}
{
CSTR,担当曲,
HOLIC|
Dynamite|
}
 
CSTR,0,【ホリック:ランナー（HOLIC/Dynamite）】
CSTR,1,滅びた工業国家のラボで病的なまでに限界まで投薬を繰り返され、サイキック能力を強化された永久少年。
CSTR,2,薬漬け状態で自我もなかったが、ボルテージがラボから連れ出し、「雷塾　雷々組」で教育している。
CSTR,3,このホリックは、ボルテージ先生の下である程度自我を取り戻した姿のようだ。
CSTR,4,彼の経歴上、様々なものに中毒しやすい傾向がある。
 
;服装
CSTR,特殊,バイザー
CSTR,全身上着,スーツ
CSTR,下半身下着,トランクス
 
CSTR,種族,改造人間
CSTR,登場作品,beatmaniaIIDX
CSTR,登場作品２,永久少年不滅乃遊戯
CSTR,キャラデザ,GOLI
 
